District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),min_vv,max_vv,range_vv,mean_vv,correlation_vv,permutation_entropy_vv,min_vh,max_vh,range_vh,mean_vh,correlation_vh,permutation_entropy_vh,min_vv_by_vh,max_vv_by_vh,range_vv_by_vh,mean_vv_by_vh,correlation_vv_by_vh,permutation_entropy_vv_by_vh
Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,0.007903920486569405,0.3560733497142792,0.34816942922770977,0.10313228626425068,0.40709788095733807,0.38985429721536513,0.004888189025223255,0.11558156460523605,0.1106933755800128,0.029101084012331233,0.3753172864551718,0.38985429721536513,0.990684911666997,56.54541828977602,55.55473337810903,8.374590758979597,0.43508348837552496,0.38985429721536513
Chau_Phu,10.630244,105.19128,WS,D,12-04-2022,6.0,6800,0.008691439405083656,0.36276742815971375,0.3540759887546301,0.1356129144421882,0.20207565734248284,0.38985429721536513,0.0012508407235145569,0.07952729612588882,0.07827645540237427,0.025797951669018302,0.27926485295346076,0.38985429721536513,0.8492227115011546,120.41780048895953,119.56857777745837,13.315154386089265,0.19398805865446223,0.38985429721536513
Chau_Phu,10.599524,105.186221,WS,D,12-04-2022,1.3,6400,0.05436176061630249,0.3561674654483795,0.301805704832077,0.16065341316991383,-0.04176321185319665,0.38985429721536513,0.014300734736025333,0.07434457540512085,0.060043840669095516,0.03830362075111932,-0.015225340926023205,0.38985429721536513,1.7251082849775894,9.99644906596112,8.27134078098353,4.548304022343966,-0.30070663066234454,0.38985429721536513
Chau_Phu,10.61225,105.175364,WS,D,12-04-2022,4.0,7200,0.01704333908855915,0.37769076228141785,0.3606474231928587,0.12752817809167835,0.4145661334144047,0.38985429721536513,0.0030477303080260754,0.05547194927930832,0.052424218971282244,0.024249779383858874,0.39998384117125707,0.38985429721536513,0.5509947428989307,20.933450482062284,20.382455739163355,6.799144664755239,0.5763569309266856,0.38985429721536513
Chau_Phu,10.605148,105.164514,WS,D,12-04-2022,3.0,7200,0.0625147819519043,0.291197270154953,0.2286824882030487,0.18669640976521704,-0.0584822308091908,0.38985429721536513,0.010854323394596577,0.07601869851350784,0.06516437511891127,0.036307924789273076,0.22101332443276983,0.38985429721536513,1.9716263216891219,10.537552210915585,8.565925889226463,5.9655691643331705,0.25659879659076973,0.38985429721536513
Chau_Phu,10.595261,105.15779,WS,D,12-04-2022,2.04,6800,0.05119187384843826,0.27924835681915283,0.22805648297071457,0.14051863758100402,-0.07061595571621349,0.37364606555766666,0.004033672157675028,0.07816693931818008,0.07413326716050506,0.03695349837653339,0.4158542396132017,0.38985429721536513,0.725532769769226,22.62363902198564,21.89810625221641,7.024782514805096,0.38280177620442624,0.38985429721536513
Chau_Phu,10.603991,105.147312,WS,D,12-04-2022,3.34,7920,0.014900388196110725,0.48565953969955444,0.4707591515034437,0.1517300262219376,0.42773281186217266,0.38985429721536513,0.0061960369348526,0.09015525877475739,0.08395922183990479,0.032618207313741245,0.24659793070319283,0.37364606555766666,0.32028156932978324,65.95702920207587,65.6367476327461,11.121834888001015,0.5146615694644936,0.38985429721536513
Chau_Phu,10.603094,105.127872,WS,T,10-04-2022,2.3,8000,0.024194903671741486,0.6790538430213928,0.6548589393496513,0.1590322936988539,-0.08340835589010272,0.38985429721536513,0.0032543055713176727,0.11039509624242783,0.10714079067111015,0.03103874096026023,0.012628275638055169,0.38985429721536513,0.8378664545802569,66.18192446351713,65.34405800893688,10.726891278839412,0.014388025833639432,0.38985429721536513
Chau_Phu,10.580993,105.154027,WS,T,10-04-2022,2.0,7200,0.007556317839771509,0.507608950138092,0.5000526322983205,0.11047128290455374,0.3175193199365545,0.38985429721536513,0.003380092792212963,0.12362661957740784,0.12024652678519487,0.03167246300209728,0.48847251878010883,0.38985429721536513,1.1225388533751322,23.759806213976557,22.637267360601424,5.1404894789429525,0.32779142057664745,0.38985429721536513
Chau_Phu,10.571793,105.16066,WS,T,10-04-2022,4.0,7200,0.058647140860557556,0.3468221127986908,0.28817497193813324,0.14366837466756502,0.4492903971797087,0.38985429721536513,0.012499526143074036,0.07199998199939728,0.05950045585632324,0.038613593878431454,0.37405869862307783,0.38985429721536513,1.2066242971628989,21.4022595785315,20.1956352813686,4.730600695392855,0.04385574138121519,0.38985429721536513
Chau_Phu,10.559295,105.124493,WS,T,10-04-2022,1.8,7200,0.015306981280446053,0.26164960861206055,0.2463426273316145,0.10341314009080331,0.3687568744635166,0.38985429721536513,0.0047820196487009525,0.11590621620416641,0.11112419655546546,0.03122408074947695,0.12627547680583098,0.38985429721536513,0.8481533337957069,27.09791827278739,26.24976493899168,4.785286888692088,0.12423055357826102,0.38985429721536513
Chau_Phu,10.552114,105.091399,WS,D,10-04-2022,3.6,7760,0.014097042381763458,0.5141013860702515,0.500004343688488,0.15155180729925632,0.19320553067944135,0.38985429721536513,0.003060350427404046,0.08338376134634018,0.08032341091893613,0.02175481693767425,0.09468525716450475,0.38985429721536513,1.0189914220325835,45.5356760320718,44.51668461003921,11.781084891799097,0.505741682535969,0.38985429721536513
Chau_Phu,10.56526,105.088832,WS,T,10-04-2022,1.65,8000,0.010762380436062813,0.3512413501739502,0.3404789697378874,0.10724317665315336,0.3209656389109836,0.38985429721536513,0.002725717145949602,0.08490937203168869,0.08218365488573909,0.024357520561251376,0.38216660556862675,0.38985429721536513,0.9035096893151059,40.55418534689059,39.65067565757548,6.3720642066992745,0.20554572003004734,0.38985429721536513
Chau_Phu,10.593644,105.075243,WS,T,10-04-2022,2.0,6800,0.0120221097022295,0.5054541826248169,0.4934320729225874,0.1341863408063849,0.3172903035915162,0.38985429721536513,0.0023459603544324636,0.055628854781389236,0.05328289442695677,0.022317964415479865,0.2549534442786934,0.38985429721536513,0.9335554816832221,47.91584925618483,46.982293774501606,10.14338373902109,0.7674304195296396,0.38985429721536513
Chau_Phu,10.571202,105.135919,WS,T,10-04-2022,1.8,7200,0.02530195750296116,0.3037061393260956,0.2784041818231344,0.11900194020320971,0.13535922553478824,0.38985429721536513,0.004932514391839504,0.11504227668046951,0.11010976228863001,0.03163687512278557,0.21440683301837482,0.38985429721536513,1.597082665187536,23.539114094061755,21.94203142887422,5.140031741084423,-0.07148474429990088,0.38985429721536513
Chau_Phu,10.590564,105.128439,WS,T,10-04-2022,5.0,8000,0.016900522634387016,0.6129196286201477,0.5960191059857607,0.13800825002706713,-0.07940699767893013,0.38985429721536513,0.002343851840123534,0.08963426202535629,0.08729041018523276,0.02999888310053696,0.7133722226408544,0.37364606555766666,1.2004225416929701,41.34208658888784,40.141664047194865,7.8915240459396045,0.40981715004028296,0.38985429721536513
Chau_Phu,10.619493,105.095029,WS,T,10-04-2022,2.3,6800,0.015227477997541428,0.40534740686416626,0.39011992886662483,0.10666245346268018,0.05502231570472137,0.38985429721536513,0.0043375431559979916,0.0654861107468605,0.06114856759086251,0.03068743118395408,0.3731689390695918,0.38985429721536513,0.9208798987803563,19.47522302904993,18.554343130269572,5.595610564295695,0.434472994906262,0.38985429721536513
Chau_Phu,10.565735,105.172074,WS,T,10-04-2022,2.0,7200,0.02698325365781784,0.6055952906608582,0.5786120370030403,0.14494797670178944,-0.00038364308161883547,0.38985429721536513,0.005477238912135363,0.13546839356422424,0.12999115465208888,0.041701095489164196,0.23795545610158755,0.38985429721536513,1.2541870417158756,35.479946518115106,34.22575947639923,6.587153815255756,0.5366531716732668,0.38985429721536513
Chau_Phu,10.562531,105.169469,WS,T,10-04-2022,1.25,7600,0.017057383432984352,0.49797436594963074,0.4809169825166464,0.11821642549087603,0.01251603780346779,0.38985429721536513,0.0013020284241065383,0.058544766157865524,0.057242737733758986,0.02174321147483877,0.17185702768680197,0.38985429721536513,1.6928996148968776,41.10574011809515,39.41284050319827,8.065492640172678,0.5187164313259671,0.38985429721536513
Chau_Phu,10.555822,105.1711,WS,T,10-04-2022,1.95,7200,0.015538705512881279,0.3676520884037018,0.3521133828908205,0.11741063309212525,0.23007076194115264,0.37364606555766666,0.002733642468228936,0.07289299368858337,0.07015935122035444,0.028766323230229318,0.2640446181517535,0.38985429721536513,0.5785247584989567,20.651609051490027,20.07308429299107,4.938413673576856,0.411876801645204,0.38985429721536513
Chau_Phu,10.546857,105.181035,WS,T,10-04-2022,2.6,6800,0.02409779094159603,0.5114440321922302,0.4873462412506342,0.1301501745151149,0.23395073903869787,0.38985429721536513,0.0027053081430494785,0.08807364106178284,0.08536833291873336,0.026797744471372828,-0.09941656340973029,0.38985429721536513,0.9597164974174555,52.94703258923233,51.987316091814876,8.146294347589501,0.51025978502054,0.38985429721536513
Chau_Phu,10.546629,105.163964,WS,T,10-04-2022,1.95,7200,0.0277567058801651,0.22920359671115875,0.20144689083099365,0.10616575036611822,0.4670271150518574,0.38985429721536513,0.0019038302125409245,0.15756241977214813,0.1556585895596072,0.037405867136031806,0.2038590391977956,0.38985429721536513,0.8956261136321427,85.3226182550979,84.42699214146575,7.939983356196894,0.041969334553594285,0.3574378338999682
Chau_Phu,10.554634,105.1522,WS,D,10-04-2022,2.3,7040,0.004542582202702761,0.2510272264480591,0.24648464424535632,0.11154783693038756,0.24867409174105437,0.38985429721536513,0.0022853410337120295,0.18175636231899261,0.17947102128528059,0.03275309770833701,0.022577455966349688,0.3574378338999682,0.7731683093218213,33.164539221467024,32.391370912145206,5.9435991526876295,-0.023722529964815685,0.38985429721536513
Chau_Phu,10.547628,105.146859,WS,T,10-04-2022,1.65,7200,0.025426261126995087,0.3542439639568329,0.3288177028298378,0.10170870036300686,-0.0006356076427740229,0.38985429721536513,0.003840216202661395,0.04562033340334892,0.04178011720068753,0.020773397486967344,0.5436827006710202,0.38985429721536513,1.1039430870083615,26.571852583964443,25.467909496956082,6.814704764418163,-0.018874306337748725,0.38985429721536513
Chau_Phu,10.534615,105.134916,WS,T,10-04-2022,2.56,6800,0.01757262833416462,0.2999173104763031,0.2823446821421385,0.07655100959042709,0.2475891066534085,0.38985429721536513,0.003317449241876602,0.06323611736297607,0.05991866812109947,0.01747430194841905,0.46179449704256353,0.38985429721536513,1.231529980820875,47.066202708814465,45.83467272799359,8.625436496876539,0.5034838663773229,0.38985429721536513
Chau_Phu,10.521024,105.146349,WS,T,10-04-2022,1.5,6400,0.017548944801092148,0.25469523668289185,0.2371462918817997,0.10657064627028173,0.3591838471671538,0.38985429721536513,0.005492348223924637,0.04923158884048462,0.04373924061655998,0.023663023848914437,0.2510475767889728,0.38985429721536513,0.8842641188712893,27.415576179459162,26.531312060587872,6.9090428218806865,0.24452326996620846,0.38985429721536513
Chau_Phu,10.546679,105.126512,WS,D,10-04-2022,1.74,6400,0.012172181159257889,0.38428881764411926,0.3721166364848614,0.09372260618127054,0.34516494936532505,0.38985429721536513,0.0027562619652599096,0.15401849150657654,0.15126222954131663,0.033440560425838664,0.4418452928259665,0.38985429721536513,0.3400853754618908,25.021442796135005,24.681357420673116,5.7662660257600225,0.12061932990331974,0.38985429721536513
Chau_Phu,10.505349,105.165087,WS,T,10-04-2022,1.7,6880,0.037065014243125916,0.742270290851593,0.7052052766084671,0.14555809448162715,-0.16301616296323046,0.3499767707289835,0.005363050382584333,0.052207887172698975,0.04684483679011464,0.025962170803298552,0.006758599790045723,0.3499767707289835,1.1404120233633177,14.617643796307092,13.477231772943775,6.065573049527984,0.33667163624612834,0.3499767707289835
Chau_Phu,10.522164,105.178664,WS,T,10-04-2022,3.6,7760,0.01892867311835289,0.32605335116386414,0.30712467804551125,0.11574677295154995,0.04800404681026427,0.38985429721536513,0.0035519625525921583,0.07882465422153473,0.07527269166894257,0.030303137570930023,0.36331928813229253,0.38985429721536513,1.1981543554923075,19.32710068660192,18.128946331109614,5.380234955256145,0.25287313603778777,0.38985429721536513
Chau_Phu,10.531488,105.186775,WS,T,10-04-2022,3.0,8000,0.03675254434347153,0.23945361375808716,0.20270106941461563,0.10487739741802216,-0.11599812602563533,0.38985429721536513,0.0053709265775978565,0.07332878559827805,0.06795785902068019,0.026300888017026916,0.1339046848175737,0.38985429721536513,1.6811817320606324,20.59972925514731,18.918547523086676,5.414949887630323,0.08013215580780163,0.37364606555766666
Chau_Phu,10.536087,105.175145,WS,T,10-04-2022,5.0,7040,0.018761377781629562,0.329898476600647,0.3111370988190174,0.12208727705809805,0.010547254141030306,0.38985429721536513,0.002299523213878274,0.07710806280374527,0.074808539589867,0.026171356737096276,0.10230640779324154,0.38985429721536513,0.9177570898968807,15.049320815365679,14.131563725468798,5.190539158683164,-0.13480243531329214,0.38985429721536513
Chau_Phu,10.548566,105.198194,WS,T,10-04-2022,2.7,6800,0.011818995699286461,0.340792715549469,0.32897371985018253,0.10391475767311123,0.2987589876062185,0.38985429721536513,0.0032576266676187515,0.07086939364671707,0.06761176697909832,0.024095334578305483,0.38126515300015085,0.38985429721536513,1.6131324835617502,42.01889454769936,40.40576206413761,6.903746938254987,0.2959524055957391,0.38985429721536513
Chau_Phu,10.567359,105.177342,WS,T,10-04-2022,1.8,7200,0.016249343752861023,0.2949296236038208,0.2786802798509598,0.09675671522402102,0.3209603333207399,0.38985429721536513,0.0034596731420606375,0.0647035464644432,0.06124387332238257,0.023731857447678015,0.2483616602111299,0.38985429721536513,0.4848463899750133,21.896733875671657,21.411887485696646,6.417796088170964,0.4585100523964178,0.38985429721536513
Chau_Phu,10.576126,105.183375,WS,T,10-04-2022,1.5,7200,0.03935595974326134,0.5022101998329163,0.4628542400896549,0.18465017527341843,0.11421981633169616,0.38985429721536513,0.0032568061724305153,0.08338457345962524,0.08012776728719473,0.0322844753973186,-0.17928340472907509,0.38985429721536513,2.0685327084813165,50.466899763766854,48.39836705528554,8.233411806938609,0.014403882069384442,0.38985429721536513
Chau_Phu,10.564704,105.19729,WS,T,10-04-2022,2.0,7200,0.015578527003526688,0.3228037357330322,0.30722520872950554,0.11483345242838065,0.04399936572561012,0.38985429721536513,0.004759631585329771,0.06440604478120804,0.05964641319587827,0.028188053337443206,0.12364191828081604,0.38985429721536513,1.5763300065482966,12.16932396996018,10.592993963411883,5.138112425862495,0.47651433428959195,0.38985429721536513
Chau_Phu,10.558195,105.203328,WS,T,10-04-2022,1.4,8000,0.01738126203417778,0.40812307596206665,0.39074181392788887,0.1194694706549247,0.15522748082756843,0.38985429721536513,0.0032084786798805,0.05617615208029747,0.05296767340041697,0.024468896897613175,0.305073065164827,0.37364606555766666,0.681008886919678,14.405434871600656,13.724425984680979,6.308720584818001,0.5865676607185976,0.38985429721536513
Chau_Phu,10.585739,105.193578,WS,T,10-04-2022,2.3,7040,0.007694561965763569,0.3468518555164337,0.33915729355067015,0.1287325677048001,0.06445030942935555,0.38985429721536513,0.0028653296176344156,0.061352308839559555,0.05848697922192514,0.02677875385981881,0.40274256078740406,0.38985429721536513,1.0232960081525633,24.26813835839964,23.244842350247076,7.123225931293855,0.1753156438238229,0.38985429721536513
Chau_Phu,10.581404,105.200348,WS,T,10-04-2022,1.8,7200,0.026977455243468285,0.5307308435440063,0.5037533883005381,0.15972502105351952,0.05458985119844644,0.38985429721536513,0.0030373006593436003,0.20053257048130035,0.19749526982195675,0.043257771098675825,0.07150093228817547,0.38985429721536513,0.9758257983801046,12.166673067534058,11.190847269153952,5.042737292658085,0.22590006303264407,0.38985429721536513
Chau_Phu,10.570816,105.208925,WS,T,10-04-2022,2.15,7200,0.005366126541048288,0.5522043704986572,0.5468382439576089,0.11623269146204823,0.08215514862606353,0.38985429721536513,0.0016979337669909,0.08211295306682587,0.08041501929983497,0.030385698554002576,0.2153050451212579,0.38985429721536513,0.3929354823459463,99.22274787930543,98.82981239695948,10.411595650737425,0.2728732100338336,0.38985429721536513
Chau_Thanh,10.446006,105.338972,SA,T,10-07-2022,2.2,5500,0.006203279830515385,0.3297494053840637,0.32354612555354834,0.07481879827433399,0.057284206405553616,0.33396271194589644,0.004121115896850824,0.04491513594985008,0.04079402005299926,0.018596229875194176,-0.030940284693442077,0.33396271194589644,0.829884649175896,19.185305855320724,18.35542120614483,5.313234929585525,-0.00437916823883471,0.33396271194589644
Chau_Thanh,10.442271,105.339057,SA,T,10-07-2022,2.53,6000,0.02073410525918007,0.40186482667922974,0.38113072142004967,0.13233171935592378,-0.011993389793030515,0.33396271194589644,0.0030896773096174,0.08512863516807556,0.08203895785845816,0.026641139245059873,-0.1674683764396349,0.33396271194589644,0.8558675918190978,41.27977643182446,40.42390884000536,8.534275317892225,0.1410533329223185,0.33396271194589644
Chau_Thanh,10.439647,105.334052,SA,T,10-07-2022,2.42,6500,0.007390991784632206,0.5565673112869263,0.5491763195022941,0.18677750688844494,0.07748013353515364,0.33396271194589644,0.0029481451492756605,0.12492098659276962,0.12197284144349396,0.027637059417819337,-0.18185605819723263,0.33396271194589644,1.9447507907233013,45.58884086099148,43.64409007026818,10.724974296145831,-0.11203153606926274,0.33396271194589644
Chau_Thanh,10.444036,105.331928,SA,T,10-07-2022,2.42,6000,0.02067333087325096,0.3232053518295288,0.30253202095627785,0.14600373831178462,0.013794031687203273,0.33396271194589644,0.007582421414554119,0.0555930994451046,0.04801067803055048,0.026144627947360277,0.25129914175184126,0.33396271194589644,1.4300430266186779,42.62561181434081,41.19556878772213,8.29589641905506,0.31878715155657605,0.33396271194589644
Chau_Thanh,10.447125,105.31374,SA,T,10-07-2022,2.75,6400,0.029092513024806976,0.6347482204437256,0.6056557074189186,0.12086027394980192,-0.08059956381950932,0.33396271194589644,0.00535190524533391,0.09837832301855087,0.09302641777321696,0.03017887443171016,0.00515100265866789,0.33396271194589644,0.8053435045322697,40.907793807240346,40.10245030270808,6.206946875564639,-0.01879023263783074,0.33396271194589644
Chau_Thanh,10.436532,105.313783,SA,T,10-07-2022,1.32,5500,0.01698521338403225,0.27620577812194824,0.259220564737916,0.09713393356651068,0.19056318542573158,0.33396271194589644,0.0031389330979436636,0.15578438341617584,0.15264545031823218,0.03523059184330383,0.01957551211533455,0.33396271194589644,1.3611805114835365,15.907386658317296,14.546206146833761,4.321386593045865,0.23822028266870976,0.33396271194589644
Chau_Thanh,10.434624,105.327551,SA,T,10-07-2022,2.53,6600,0.03375983238220215,0.23034773766994476,0.19658790528774261,0.09975344288562026,0.03899696470184435,0.33396271194589644,0.004011329263448715,0.036293454468250275,0.03228212520480156,0.017873575312218497,0.11589010892049453,0.33396271194589644,1.4209209182495164,26.453315193966095,25.032394275716577,7.202334773034906,-0.06916781271654336,0.33396271194589644
Chau_Thanh,10.420981,105.295797,SA,T,15-07-2022,1.76,6000,0.010150258429348469,0.29985538125038147,0.289705122821033,0.0903130545546966,-0.07935738241413196,0.33396271194589644,0.002908330177888274,0.03974396735429764,0.036835637176409364,0.019552117147083794,0.14307579392041295,0.33396271194589644,0.2669114025408553,21.709186763232836,21.44227536069198,6.556604834847869,0.10691782014417643,0.33396271194589644
Chau_Thanh,10.470305,105.287062,SA,T,15-07-2022,1.43,5500,0.014174366369843483,0.2529636025428772,0.23878923617303371,0.09739244024136237,0.05304869712018022,0.33396271194589644,0.005944575648754835,0.1011219248175621,0.09517734916880727,0.026008756199319447,0.14994471110058064,0.33396271194589644,0.7206160899425255,14.871376995176078,14.150760905233552,5.09552850284997,0.16226109434182084,0.33396271194589644
Chau_Thanh,10.494104,105.291042,SA,D,15-07-2022,1.76,6500,0.016213474795222282,0.4697036147117615,0.4534901399165392,0.11036819006715502,0.05915558596254557,0.33396271194589644,0.003126053139567375,0.07879103720188141,0.07566498406231403,0.023912998382002115,0.5319127535275214,0.33396271194589644,2.0524627743597286,24.128301181268675,22.075838406908947,5.247747378715856,-0.02994398655125198,0.33396271194589644
Chau_Thanh,10.43531,105.292557,SA,T,15-07-2022,1.87,5500,0.021369794383645058,0.28033557534217834,0.2589657809585333,0.10053850963179554,-0.05795015988826982,0.33396271194589644,0.0037292882334440947,0.055963385850191116,0.05223409761674702,0.022665285056323876,0.35062994266276526,0.33396271194589644,1.4973896920477652,29.157282292208812,27.659892600161047,7.309747549708628,-0.10453048662081081,0.33396271194589644
Chau_Thanh,10.419561,105.277369,SA,T,15-07-2022,1.43,5500,0.02455861121416092,0.5212439894676208,0.49668537825345993,0.1725140190018075,0.6084418284963632,0.33396271194589644,0.008660645224153996,0.06183074042201042,0.053170095197856426,0.023533927276730537,-0.22860411458446808,0.33396271194589644,1.0005352441843485,30.500144735093574,29.499609490909226,8.33125877825233,0.5069134764299587,0.33396271194589644
Chau_Thanh,10.458369,105.270803,SA,T,15-07-2022,1.87,6400,0.04168888181447983,0.29761070013046265,0.2559218183159828,0.14493514996554172,0.5433447004478443,0.33396271194589644,0.004727950785309076,0.09978315234184265,0.09505520155653358,0.025008822791278362,0.05686332116248042,0.33396271194589644,1.60207041995232,34.06886042961061,32.46679000965829,9.676614398288097,0.5801756814245739,0.33396271194589644
Chau_Thanh,10.470013,105.264425,SA,T,15-07-2022,1.54,5500,0.014837954193353653,0.3350008428096771,0.32016288861632347,0.10351849387266807,-0.2569648716494864,0.33396271194589644,0.0062635838985443115,0.07554185390472412,0.06927827000617981,0.026514373819476793,0.18850379228615127,0.33396271194589644,0.9179043482111389,18.67792204423522,17.760017696024082,5.12403237642603,0.3564629083155943,0.33396271194589644
Chau_Thanh,10.485812,105.267525,SA,T,15-07-2022,2.2,5500,0.020772257819771767,0.2919389009475708,0.27116664312779903,0.11322995261954409,-0.2587100581406089,0.33396271194589644,0.008915802463889122,0.0930742397904396,0.08415843732655048,0.03680896359894957,0.12802890929295216,0.33396271194589644,1.024178662339491,9.693744352765565,8.669565690426074,3.998141454784601,-0.13384438033321747,0.33396271194589644
Chau_Thanh,10.390554,105.336857,SA,T,15-07-2022,3.3,5500,0.01651681773364544,0.3105209171772003,0.2940040994435549,0.12302862014621496,0.4790468606149553,0.33396271194589644,0.005016333423554897,0.09756714105606079,0.0925508076325059,0.030749651304047023,-0.0017007884603278836,0.33396271194589644,1.3407123433108397,13.172011086756376,11.831298743445537,4.18297666378551,0.12163670292620152,0.33396271194589644
Chau_Thanh,10.384444,105.3447,SA,T,15-07-2022,2.09,5500,0.017432168126106262,0.34618112444877625,0.32874895632267,0.07728191491748605,0.15043952725750848,0.33396271194589644,0.005503966938704252,0.1916515976190567,0.18614763068035245,0.03212982672266662,-0.07541978835445394,0.33396271194589644,0.722338827577236,20.208617825464906,19.48627899788767,4.521421582295518,-0.010860207772451091,0.33396271194589644
Chau_Thanh,10.391491,105.34899,SA,T,15-07-2022,2.2,6000,0.008121846243739128,0.38016772270202637,0.37204587645828724,0.13960967053260123,0.2869044376905389,0.33396271194589644,0.004171255510300398,0.056290946900844574,0.052119691390544176,0.029299297436539615,0.3122661459547245,0.33396271194589644,0.8473165864388655,21.05668314653425,20.209366560095386,5.2918507489628555,0.07944050688541575,0.33396271194589644
Chau_Thanh,10.399353,105.356462,SA,T,15-07-2022,2.2,5500,0.01344296708703041,0.2742467522621155,0.26080378517508507,0.09953276560242687,0.5515502883165094,0.33396271194589644,0.004190895706415176,0.11727195233106613,0.11308105662465096,0.030795345748109475,0.04211412000587197,0.33396271194589644,1.1173252816475248,19.6943551683571,18.577029886709575,5.664684631095663,0.5278207687939566,0.33396271194589644
Chau_Thanh,10.409367,105.355252,SA,T,15-07-2022,2.42,5500,0.021076932549476624,0.5280365347862244,0.5069596022367477,0.2210063636302948,-0.07962766792772527,0.33396271194589644,0.009570213034749031,0.10463935881853104,0.095069145783782,0.039662228165460486,-0.027282076466214878,0.33396271194589644,1.112448312831264,29.653403425156256,28.54095511232499,8.603527785721626,-0.25301433725574085,0.33396271194589644
Chau_Thanh,10.405902,105.36283,SA,T,15-07-2022,2.53,6500,0.010758490301668644,0.32363834977149963,0.312879859469831,0.11871974509475487,0.48687178893555294,0.33396271194589644,0.0033707201946526766,0.15099956095218658,0.1476288407575339,0.034094860727366595,0.07478193713524718,0.33396271194589644,1.1611318103866315,20.02758239436832,18.86645058398169,4.841405011462137,-0.2196300159970184,0.31055082177366533
Chau_Thanh,10.391149,105.359279,SA,T,15-07-2022,2.035,5500,0.0074318512342870235,0.46576353907585144,0.4583316878415644,0.16928245217007185,0.11903074830677544,0.33396271194589644,0.004555778112262487,0.09096477180719376,0.08640899369493127,0.034489610066105215,0.17231703194529066,0.33396271194589644,1.187104674842836,15.25328181474865,14.066177139905815,5.254644954626691,-0.07932256562131697,0.33396271194589644
Chau_Thanh,10.381544,105.174719,SA,T,14-07-2022,2.2,6400,0.027318323031067848,0.46937093138694763,0.4420526083558798,0.11476855099733387,-0.11629467155242619,0.33396271194589644,0.0029589978512376547,0.04098275676369667,0.038023758912459016,0.020352624007500708,0.3025270877457333,0.33396271194589644,1.3547102612579294,44.395560718766944,43.040850457509016,8.739055148161908,-0.10945859266244816,0.33396271194589644
Chau_Thanh,10.37346,105.184697,SA,T,14-07-2022,1.65,5500,0.014535130932927132,0.32409778237342834,0.3095626514405012,0.09583006306950535,0.4057577558946447,0.33396271194589644,0.0028110796120017767,0.06350928544998169,0.06069820583797991,0.02671431455694671,0.05941827084749043,0.33396271194589644,1.2879280268963929,33.44265487502971,32.154726848133315,6.923722451183626,0.06937988103406044,0.33396271194589644
Chau_Thanh,10.396044,105.180167,SA,T,14-07-2022,1.32,6000,0.019390124827623367,0.3388619124889374,0.319471787661314,0.12002886139920779,0.29289316317526143,0.33396271194589644,0.004487397149205208,0.09996012598276138,0.09547272883355618,0.03459157621754067,0.21668618032194495,0.33396271194589644,1.0022319540612663,24.105922526397872,23.103690572336607,5.522444666788529,0.24007508901150745,0.33396271194589644
Chau_Thanh,10.391295,105.178235,SA,T,14-07-2022,2.09,6700,0.025134660303592682,0.6263555288314819,0.6012208685278893,0.1243887972086668,-0.007886166824212965,0.33396271194589644,0.001869808416813612,0.03885635361075401,0.0369865451939404,0.02034776970478041,0.39262860986312487,0.31055082177366533,1.0261262156590751,38.32719210645121,37.30106589079213,9.21972754747587,0.29999074525605124,0.33396271194589644
Chau_Thanh,10.389374,105.169781,SA,T,14-07-2022,2.09,6000,0.015978924930095673,0.33773672580718994,0.32175780087709427,0.08912935546998467,0.10384086647493881,0.33396271194589644,0.0037622558884322643,0.04108307510614395,0.03732081921771169,0.0174746104582612,0.1709977558264212,0.33396271194589644,1.1061911741002988,49.449514947096446,48.34332377299615,9.423714671833649,0.557551897179278,0.33396271194589644
Chau_Thanh,10.395094,105.169245,SA,T,14-07-2022,3.85,6000,0.017232578247785568,0.49795234203338623,0.48071976378560066,0.11823728387909276,0.03202270164920279,0.33396271194589644,0.004969021771103144,0.04947395622730255,0.04450493445619941,0.025100180779450705,0.27242827234837874,0.33396271194589644,1.2700663317702046,72.99877389282577,71.72870756105556,9.696558270261416,-0.0038585370103232024,0.33396271194589644
Chau_Thanh,10.391781,105.161155,SA,T,14-07-2022,1.87,6400,0.016603700816631317,0.37254732847213745,0.35594362765550613,0.11005438651357378,0.1478416101730675,0.33396271194589644,0.005310468375682831,0.12366234511137009,0.11835187673568726,0.028090355951072916,0.0413121901305518,0.33396271194589644,1.4237152509468538,18.72360592726927,17.299890676322416,5.788905135567311,0.040713061364647966,0.33396271194589644
Chau_Thanh,10.379507,105.154892,SA,T,14-07-2022,1.32,6500,0.018117234110832214,0.5220192074775696,0.5039019733667374,0.1168275395674365,-0.090784444448201,0.33396271194589644,0.0025487893726676702,0.06375100463628769,0.06120221526362002,0.02901422553363123,0.2267157239496862,0.33396271194589644,0.9260904384803748,28.601020903780928,27.67493046530055,5.823974036535023,0.16918250900463794,0.33396271194589644
